,Date,Arrondissement,Valeur
15752,2019-09-01,Adjido,30.492499674391876
15753,2019-10-01,Adjido,31.570521544623666
15754,2019-11-01,Adjido,33.82187394267816
15755,2019-12-01,Adjido,33.8967213586154
15756,2020-01-01,Adjido,34.17097451226184
15757,2020-02-01,Adjido,35.34225388380833
15758,2020-03-01,Adjido,35.111748124421204
15759,2020-04-01,Adjido,34.18411765470034
15760,2020-05-01,Adjido,32.87158428736197
15761,2020-06-01,Adjido,31.018770659506032
15762,2020-07-01,Adjido,29.82272605844418
15763,2020-08-01,Adjido,29.445912784317095
15764,2020-09-01,Adjido,30.78799469358606
15765,2020-10-01,Adjido,31.623940571391472
15766,2020-11-01,Adjido,33.64650613946687
15767,2020-12-01,Adjido,34.19590204292364
15768,2021-01-01,Adjido,34.1702877668486
15769,2021-02-01,Adjido,35.52514129877866
15770,2021-03-01,Adjido,35.20752921422374
15771,2021-04-01,Adjido,34.23686556646307
15772,2021-05-01,Adjido,32.99251660347314
15773,2021-06-01,Adjido,31.04846748124914
15774,2021-07-01,Adjido,29.893177466307336
15775,2021-08-01,Adjido,29.538800966580553
15776,2021-09-01,Adjido,30.770088216020213
15777,2021-10-01,Adjido,31.684701701005395
15778,2021-11-01,Adjido,33.78661059368407
15779,2021-12-01,Adjido,34.177676436847364
15780,2022-01-01,Adjido,34.25057216852405
15781,2022-02-01,Adjido,35.544710630230085
15782,2022-03-01,Adjido,35.303627096393015
15783,2022-04-01,Adjido,34.28980740854985
15784,2022-05-01,Adjido,33.112851997576065
15785,2022-06-01,Adjido,31.07766924494599
15786,2022-07-01,Adjido,29.964316307114842
15787,2022-08-01,Adjido,29.631140671457086
15788,2022-09-01,Adjido,30.75207644812802
15789,2022-10-01,Adjido,31.74741300791554
15790,2022-11-01,Adjido,33.925605305052464
15791,2022-12-01,Adjido,34.158437088210434
15792,2019-01-01,Avédjin,33.08219295109345
15793,2019-02-01,Avédjin,34.129119260530906
15794,2019-03-01,Avédjin,34.46352234926306
15795,2019-04-01,Avédjin,33.67979613196005
15796,2019-05-01,Avédjin,32.8565977202877
15797,2019-06-01,Avédjin,30.72247703543961
15798,2019-07-01,Avédjin,29.589199636599215
15799,2019-08-01,Avédjin,28.984718443176867
15800,2019-09-01,Avédjin,30.10273542186909
15801,2019-10-01,Avédjin,31.12103115019469
15802,2019-11-01,Avédjin,32.895848323809545
15803,2019-12-01,Avédjin,32.946346633340355
15804,2020-01-01,Avédjin,33.17723853058612
15805,2020-02-01,Avédjin,34.14929754698714
15806,2020-03-01,Avédjin,34.387868780622924
15807,2020-04-01,Avédjin,33.774860459641445
15808,2020-05-01,Avédjin,32.75315781610889
15809,2020-06-01,Avédjin,30.92279191820917
15810,2020-07-01,Avédjin,29.63505981385042
15811,2020-08-01,Avédjin,28.86424060803069
15812,2020-09-01,Avédjin,30.440679714978565
15813,2020-10-01,Avédjin,31.11775451491472
15814,2020-11-01,Avédjin,32.71912776537956
15815,2020-12-01,Avédjin,33.33448259672174
15816,2021-01-01,Avédjin,33.14211593805089
15817,2021-02-01,Avédjin,34.336803327917984
15818,2021-03-01,Avédjin,34.49534434335112
15819,2021-04-01,Avédjin,33.825725224442614
15820,2021-05-01,Avédjin,32.87095359332142
15821,2021-06-01,Avédjin,30.938866075406736
15822,2021-07-01,Avédjin,29.700897415087184
15823,2021-08-01,Avédjin,28.987180716762147
15824,2021-09-01,Avédjin,30.410691205208494
15825,2021-10-01,Avédjin,31.199440735949143
15826,2021-11-01,Avédjin,32.86210746941583
15827,2021-12-01,Avédjin,33.288360904771864
15828,2022-01-01,Avédjin,33.23527237660091
15829,2022-02-01,Avédjin,34.35641767299707
15830,2022-03-01,Avédjin,34.60297045519294
15831,2022-04-01,Avédjin,33.87643228803261
15832,2022-05-01,Avédjin,32.98783704578047
15833,2022-06-01,Avédjin,30.954468322518697
15834,2022-07-01,Avédjin,29.768003204529176
15835,2022-08-01,Avédjin,29.109750295467215
15836,2022-09-01,Avédjin,30.38041426096658
15837,2022-10-01,Avédjin,31.282940941299223
15838,2022-11-01,Avédjin,33.00343656543005
15839,2022-12-01,Avédjin,33.24134402159677
15840,2019-01-01,Doko,33.63030437834399
15841,2019-02-01,Doko,34.9010383811626
15842,2019-03-01,Doko,34.77960991018334
15843,2019-04-01,Doko,33.602538883926606
15844,2019-05-01,Doko,32.668533195223596
15845,2019-06-01,Doko,30.59642950435305
15846,2019-07-01,Doko,29.44685481003993
15847,2019-08-01,Doko,29.107731214428792
15848,2019-09-01,Doko,30.243961741389317
15849,2019-10-01,Doko,31.341665333981453
15850,2019-11-01,Doko,33.345995528198124
15851,2019-12-01,Doko,33.51374968897384
15852,2020-01-01,Doko,33.710643086192086
15853,2020-02-01,Doko,34.92033687878504
15854,2020-03-01,Doko,34.728554461145514
15855,2020-04-01,Doko,33.684168736906436
15856,2020-05-01,Doko,32.55098682805274
15857,2020-06-01,Doko,30.75674782667336
15858,2020-07-01,Doko,29.477126240297522
15859,2020-08-01,Doko,29.061196772686486
15860,2020-09-01,Doko,30.543486289877286
15861,2020-10-01,Doko,31.390483484034228
15862,2020-11-01,Doko,33.1669023211401
15863,2020-12-01,Doko,33.81840409519405
15864,2021-01-01,Doko,33.71048869257092
15865,2021-02-01,Doko,35.1018351306016
15866,2021-03-01,Doko,34.82507112601923
15867,2021-04-01,Doko,33.73652138832335
15868,2021-05-01,Doko,32.670622290944586
15869,2021-06-01,Doko,30.783595506647096
15870,2021-07-01,Doko,29.54602561352115
15871,2021-08-01,Doko,29.15698862620089
15872,2021-09-01,Doko,30.523554066718315
15873,2021-10-01,Doko,31.45208806585096
15874,2021-11-01,Doko,33.30749615411105
15875,2021-12-01,Doko,33.797658864961
15876,2022-01-01,Doko,33.7897999928784
15877,2022-02-01,Doko,35.12109476804028
15878,2022-03-01,Doko,34.92187171701933
15879,2022-04-01,Doko,33.78908561422609
15880,2022-05-01,Doko,32.78959050031369
15881,2022-06-01,Doko,30.809915437433318
15882,2022-07-01,Doko,29.615708241492637
15883,2022-08-01,Doko,29.252281810158774
15884,2022-09-01,Doko,30.503463704602986
15885,2022-10-01,Doko,31.515597416434474
15886,2022-11-01,Doko,33.44699705666556
15887,2022-12-01,Doko,33.77585858760354
15888,2019-01-01,Houédogli,34.7387569368557
15889,2019-02-01,Houédogli,36.7267993811218
15890,2019-03-01,Houédogli,37.25725112134349
15891,2019-04-01,Houédogli,35.03347948726503
15892,2019-05-01,Houédogli,33.38006934319138
15893,2019-06-01,Houédogli,31.09505887655932
15894,2019-07-01,Houédogli,29.438771477971788
15895,2019-08-01,Houédogli,28.41916090362097
15896,2019-09-01,Houédogli,29.581020026849412
15897,2019-10-01,Houédogli,31.38215776501095
15898,2019-11-01,Houédogli,34.331351228014725
15899,2019-12-01,Houédogli,34.28604341539569
15900,2020-01-01,Houédogli,34.840266036588936
15901,2020-02-01,Houédogli,36.68575039724978
15902,2020-03-01,Houédogli,37.05613546837082
15903,2020-04-01,Houédogli,35.223159191596444
15904,2020-05-01,Houédogli,33.119805913338524
15905,2020-06-01,Houédogli,31.23099091768062
15906,2020-07-01,Houédogli,29.382400006287032
15907,2020-08-01,Houédogli,28.427312120818566
15908,2020-09-01,Houédogli,29.72804058569276
15909,2020-10-01,Houédogli,31.468388130683053
15910,2020-11-01,Houédogli,33.988526839847836
15911,2020-12-01,Houédogli,34.83923124492069
15912,2021-01-01,Houédogli,34.6222461774206
15913,2021-02-01,Houédogli,36.88992905251339
15914,2021-03-01,Houédogli,37.15090367001398
15915,2021-04-01,Houédogli,35.18700437643817
15916,2021-05-01,Houédogli,33.23372813519401
15917,2021-06-01,Houédogli,31.2135246382698
15918,2021-07-01,Houédogli,29.42778186873738
15919,2021-08-01,Houédogli,28.451769692214857
15920,2021-09-01,Houédogli,29.70589103041357
15921,2021-10-01,Houédogli,31.465053515467492
15922,2021-11-01,Houédogli,34.13210899563462
15923,2021-12-01,Houédogli,34.68261016533872
15924,2022-01-01,Houédogli,34.720304560860725
15925,2022-02-01,Houédogli,36.849101262483074
15926,2022-03-01,Houédogli,37.24507660907893
15927,2022-04-01,Houédogli,35.15087924624045
15928,2022-05-01,Houédogli,33.347619150234245
15929,2022-06-01,Houédogli,31.19531775736375
15930,2022-07-01,Houédogli,29.473690258037326
15931,2022-08-01,Houédogli,28.476169890749304
15932,2022-09-01,Houédogli,29.683991394599907
15933,2022-10-01,Houédogli,31.46343649039806
15934,2022-11-01,Houédogli,34.27353882520931
15935,2022-12-01,Houédogli,34.525281024947326
15936,2019-01-01,Missinko,33.61068580685109
15937,2019-02-01,Missinko,34.90524157217462
15938,2019-03-01,Missinko,34.74280373993654
15939,2019-04-01,Missinko,33.54225550927751
15940,2019-05-01,Missinko,32.55618708910352
15941,2019-06-01,Missinko,30.533365312027765
15942,2019-07-01,Missinko,29.416091884011692
15943,2019-08-01,Missinko,29.029687675016323
15944,2019-09-01,Missinko,30.128991212002965
15945,2019-10-01,Missinko,31.26153551712885
15946,2019-11-01,Missinko,33.322649153917396
15947,2019-12-01,Missinko,33.455446053346705
15948,2020-01-01,Missinko,33.69167523943018
15949,2020-02-01,Missinko,34.923852564587044
15950,2020-03-01,Missinko,34.68746971514104
15951,2020-04-01,Missinko,33.62374270066417
15952,2020-05-01,Missinko,32.43808789751371
15953,2020-06-01,Missinko,30.69471919445203
15954,2020-07-01,Missinko,29.44880532806046
15955,2020-08-01,Missinko,28.977470155178356
15956,2020-09-01,Missinko,30.432100445039787
15957,2020-10-01,Missinko,31.30761107747109
15958,2020-11-01,Missinko,33.139725453723386
15959,2020-12-01,Missinko,33.768500531635986
15960,2021-01-01,Missinko,33.688282792042344
15961,2021-02-01,Missinko,35.1060234785073
15962,2021-03-01,Missinko,34.784949513165955
15963,2021-04-01,Missinko,33.675703742211354
15964,2021-05-01,Missinko,32.55743604213803
15965,2021-06-01,Missinko,30.720772623817
15966,2021-07-01,Missinko,29.516421656259404
15967,2021-08-01,Missinko,29.074688047398283
15968,2021-09-01,Missinko,30.410501032456523
15969,2021-10-01,Missinko,31.369647556094932
15970,2021-11-01,Missinko,33.28119602286102
15971,2021-12-01,Missinko,33.74448667947693
15972,2022-01-01,Missinko,33.76817891583544
15973,2022-02-01,Missinko,35.1245992186756
15974,2022-03-01,Missinko,34.88271516314467
15975,2022-04-01,Missinko,33.727853978282184
15976,2022-05-01,Missinko,32.67612700209498
15977,2022-06-01,Missinko,30.746285789591184
15978,2022-07-01,Missinko,29.58482850026678
15979,2022-08-01,Missinko,29.171414413918583
15980,2022-09-01,Missinko,30.38875402630628
15981,2022-10-01,Missinko,31.43361011604787
15982,2022-11-01,Missinko,33.4215126106218
15983,2022-12-01,Missinko,33.71942394072257
15984,2019-01-01,Tannou-Gola,33.63030437834399
15985,2019-02-01,Tannou-Gola,34.9010383811626
15986,2019-03-01,Tannou-Gola,34.77960991018334
15987,2019-04-01,Tannou-Gola,33.602538883926606
15988,2019-05-01,Tannou-Gola,32.668533195223596
15989,2019-06-01,Tannou-Gola,30.59642950435305
15990,2019-07-01,Tannou-Gola,29.44685481003993
15991,2019-08-01,Tannou-Gola,29.107731214428792
15992,2019-09-01,Tannou-Gola,30.243961741389317
15993,2019-10-01,Tannou-Gola,31.341665333981453
15994,2019-11-01,Tannou-Gola,33.345995528198124
15995,2019-12-01,Tannou-Gola,33.51374968897384
15996,2020-01-01,Tannou-Gola,33.710643086192086
15997,2020-02-01,Tannou-Gola,34.92033687878504
15998,2020-03-01,Tannou-Gola,34.728554461145514
15999,2020-04-01,Tannou-Gola,33.684168736906436
16000,2020-05-01,Tannou-Gola,32.55098682805274
16001,2020-06-01,Tannou-Gola,30.75674782667336
16002,2020-07-01,Tannou-Gola,29.477126240297522
16003,2020-08-01,Tannou-Gola,29.061196772686486
16004,2020-09-01,Tannou-Gola,30.543486289877286
16005,2020-10-01,Tannou-Gola,31.390483484034228
16006,2020-11-01,Tannou-Gola,33.1669023211401
16007,2020-12-01,Tannou-Gola,33.81840409519405
16008,2021-01-01,Tannou-Gola,33.71048869257092
16009,2021-02-01,Tannou-Gola,35.1018351306016
16010,2021-03-01,Tannou-Gola,34.82507112601923
16011,2021-04-01,Tannou-Gola,33.73652138832335
16012,2021-05-01,Tannou-Gola,32.670622290944586
16013,2021-06-01,Tannou-Gola,30.783595506647096
16014,2021-07-01,Tannou-Gola,29.54602561352115
16015,2021-08-01,Tannou-Gola,29.15698862620089
16016,2021-09-01,Tannou-Gola,30.523554066718315
16017,2021-10-01,Tannou-Gola,31.45208806585096
16018,2021-11-01,Tannou-Gola,33.30749615411105
16019,2021-12-01,Tannou-Gola,33.797658864961
16020,2022-01-01,Tannou-Gola,33.7897999928784
16021,2022-02-01,Tannou-Gola,35.12109476804028
16022,2022-03-01,Tannou-Gola,34.92187171701933
16023,2022-04-01,Tannou-Gola,33.78908561422609
16024,2022-05-01,Tannou-Gola,32.78959050031369
16025,2022-06-01,Tannou-Gola,30.809915437433318
16026,2022-07-01,Tannou-Gola,29.615708241492637
16027,2022-08-01,Tannou-Gola,29.252281810158774
16028,2022-09-01,Tannou-Gola,30.503463704602986
16029,2022-10-01,Tannou-Gola,31.515597416434474
16030,2022-11-01,Tannou-Gola,33.44699705666556
16031,2022-12-01,Tannou-Gola,33.77585858760354
16032,2019-01-01,Toviklin,34.0897831608217
16033,2019-02-01,Toviklin,35.32271963905767
16034,2019-03-01,Toviklin,35.1584899885804
16035,2019-04-01,Toviklin,34.10141470227228
16036,2019-05-01,Toviklin,32.99102517311162
16037,2019-06-01,Toviklin,30.864887572340006
16038,2019-07-01,Toviklin,29.794614998835563
16039,2019-08-01,Toviklin,29.481384030490883
16040,2019-09-01,Toviklin,30.492499674391876
16041,2019-10-01,Toviklin,31.570521544623666
16042,2019-11-01,Toviklin,33.82187394267816
16043,2019-12-01,Toviklin,33.8967213586154
16044,2020-01-01,Toviklin,34.17097451226184
16045,2020-02-01,Toviklin,35.34225388380833
16046,2020-03-01,Toviklin,35.111748124421204
16047,2020-04-01,Toviklin,34.18411765470034
16048,2020-05-01,Toviklin,32.87158428736197
16049,2020-06-01,Toviklin,31.018770659506032
16050,2020-07-01,Toviklin,29.82272605844418
16051,2020-08-01,Toviklin,29.445912784317095
16052,2020-09-01,Toviklin,30.78799469358606
16053,2020-10-01,Toviklin,31.623940571391472
16054,2020-11-01,Toviklin,33.64650613946687
16055,2020-12-01,Toviklin,34.19590204292364
16056,2021-01-01,Toviklin,34.1702877668486
16057,2021-02-01,Toviklin,35.52514129877866
16058,2021-03-01,Toviklin,35.20752921422374
16059,2021-04-01,Toviklin,34.23686556646307
16060,2021-05-01,Toviklin,32.99251660347314
16061,2021-06-01,Toviklin,31.04846748124914
16062,2021-07-01,Toviklin,29.893177466307336
16063,2021-08-01,Toviklin,29.538800966580553
16064,2021-09-01,Toviklin,30.770088216020213
16065,2021-10-01,Toviklin,31.684701701005395
16066,2021-11-01,Toviklin,33.78661059368407
16067,2021-12-01,Toviklin,34.177676436847364
16068,2022-01-01,Toviklin,34.25057216852405
16069,2022-02-01,Toviklin,35.544710630230085
16070,2022-03-01,Toviklin,35.303627096393015
16071,2022-04-01,Toviklin,34.28980740854985
16072,2022-05-01,Toviklin,33.112851997576065
16073,2022-06-01,Toviklin,31.07766924494599
16074,2022-07-01,Toviklin,29.964316307114842
16075,2022-08-01,Toviklin,29.631140671457086
16076,2022-09-01,Toviklin,30.75207644812802
16077,2022-10-01,Toviklin,31.74741300791554
16078,2022-11-01,Toviklin,33.925605305052464
16079,2022-12-01,Toviklin,34.158437088210434
16080,2019-01-01, Cotonou,32.6305670370772
16081,2019-02-01, Cotonou,33.63840914308228
16082,2019-03-01, Cotonou,33.99594932560661
16083,2019-04-01, Cotonou,33.229640830322424
16084,2019-05-01, Cotonou,32.3243981349428
16085,2019-06-01, Cotonou,30.50822689110751
16086,2019-07-01, Cotonou,29.337800606462743
16087,2019-08-01, Cotonou,28.93302132631057
16088,2019-09-01, Cotonou,29.793112303830572
16089,2019-10-01, Cotonou,30.938899611785498
16090,2019-11-01, Cotonou,32.8651497986162
16091,2019-12-01, Cotonou,32.78648288255053
16092,2020-01-01, Cotonou,32.724371289855675
16093,2020-02-01, Cotonou,33.655949811272265
16094,2020-03-01, Cotonou,33.914531268042225
16095,2020-04-01, Cotonou,33.315617797777676
16096,2020-05-01, Cotonou,32.227239711119395
16097,2020-06-01, Cotonou,30.71485584454381
16098,2020-07-01, Cotonou,29.375926966056376
16099,2020-08-01, Cotonou,28.832867668133105
16100,2020-09-01, Cotonou,30.11166213939516
16101,2020-10-01, Cotonou,30.923560164744558
16102,2020-11-01, Cotonou,32.707481176289356
16103,2020-12-01, Cotonou,33.16035367022027
16104,2021-01-01, Cotonou,32.687287448987824
16105,2021-02-01, Cotonou,33.84577413121661
16106,2021-03-01, Cotonou,34.02198187981483
16107,2021-04-01, Cotonou,33.36766596063927
16108,2021-05-01, Cotonou,32.341030066619766
16109,2021-06-01, Cotonou,30.72695170455691
16110,2021-07-01, Cotonou,29.442432932097258
16111,2021-08-01, Cotonou,28.94713212325364
16112,2021-09-01, Cotonou,30.08601960630005
16113,2021-10-01, Cotonou,31.007493485911976
16114,2021-11-01, Cotonou,32.842308125765015
16115,2021-12-01, Cotonou,33.11704710729355
16116,2022-01-01, Cotonou,32.77917293867542
16117,2022-02-01, Cotonou,33.862660600864125
16118,2022-03-01, Cotonou,34.12962021143355
16119,2022-04-01, Cotonou,33.41949287338015
16120,2022-05-01, Cotonou,32.45390907650351
16121,2022-06-01, Cotonou,30.738538615559015
16122,2022-07-01, Cotonou,29.5102067860628
16123,2022-08-01, Cotonou,29.06101468513328
16124,2022-09-01, Cotonou,30.060299104103315
16125,2022-10-01, Cotonou,31.09310643259279
16126,2022-11-01, Cotonou,32.975374564625334
16127,2022-12-01, Cotonou,33.07287523365177
16128,2019-01-01,Adohoun,33.30659027407407
16129,2019-02-01,Adohoun,34.51885874295997
16130,2019-03-01,Adohoun,34.38869907636428
16131,2019-04-01,Adohoun,33.39374147398336
16132,2019-05-01,Adohoun,32.54348847380377
16133,2019-06-01,Adohoun,30.587500721134184
16134,2019-07-01,Adohoun,29.216606740159914
16135,2019-08-01,Adohoun,28.897928787396232
16136,2019-09-01,Adohoun,30.1823283710431
16137,2019-10-01,Adohoun,31.340874547618327
16138,2019-11-01,Adohoun,32.976273836648495
16139,2019-12-01,Adohoun,33.24945653100369
16140,2020-01-01,Adohoun,33.38548322425492
16141,2020-02-01,Adohoun,34.545667609295094
16142,2020-03-01,Adohoun,34.34228183686389
16143,2020-04-01,Adohoun,33.46548044045064
16144,2020-05-01,Adohoun,32.45169724811571
16145,2020-06-01,Adohoun,30.76647407980439
16146,2020-07-01,Adohoun,29.244569136757477
16147,2020-08-01,Adohoun,28.84336582944681
16148,2020-09-01,Adohoun,30.482245853111486
16149,2020-10-01,Adohoun,31.387508699789528
16150,2020-11-01,Adohoun,32.83205565725472
16151,2020-12-01,Adohoun,33.53065477259848
16152,2021-01-01,Adohoun,33.40877038604822
16153,2021-02-01,Adohoun,34.72416408451892
16154,2021-03-01,Adohoun,34.44361295420613
16155,2021-04-01,Adohoun,33.52767486749662
16156,2021-05-01,Adohoun,32.56929715452835
16157,2021-06-01,Adohoun,30.793464531827134
16158,2021-07-01,Adohoun,29.320429376755826
16159,2021-08-01,Adohoun,28.948181158083504
16160,2021-09-01,Adohoun,30.468685204732555
16161,2021-10-01,Adohoun,31.45649495283079
16162,2021-11-01,Adohoun,32.96730788081072
16163,2021-12-01,Adohoun,33.52409343362726
16164,2022-01-01,Adohoun,33.48671822763981
16165,2022-02-01,Adohoun,34.75073104665256
16166,2022-03-01,Adohoun,34.54527707383119
16167,2022-04-01,Adohoun,33.589946499236476
16168,2022-05-01,Adohoun,32.686086373351536
16169,2022-06-01,Adohoun,30.81997195913152
16170,2022-07-01,Adohoun,29.39729063659605
16171,2022-08-01,Adohoun,29.052561443392978
16172,2022-09-01,Adohoun,30.45487404450013
16173,2022-10-01,Adohoun,31.527140290395604
16174,2022-11-01,Adohoun,33.101588636923694
16175,2022-12-01,Adohoun,33.51652255026542
16176,2019-01-01,Atchannou,33.448207789101225
16177,2019-02-01,Atchannou,34.63185948525294
16178,2019-03-01,Atchannou,34.570333101935226
16179,2019-04-01,Atchannou,33.63193229202895
16180,2019-05-01,Atchannou,32.72892731963363
16181,2019-06-01,Atchannou,30.70204379456184
16182,2019-07-01,Atchannou,29.40528092392433
16183,2019-08-01,Atchannou,29.097782233866262
16184,2019-09-01,Atchannou,30.367541200305276
16185,2019-10-01,Atchannou,31.480082946031146
16186,2019-11-01,Atchannou,33.14876317519989
16187,2019-12-01,Atchannou,33.367359593426386
16188,2020-01-01,Atchannou,33.5306620856637
16189,2020-02-01,Atchannou,34.65987189187252
16190,2020-03-01,Atchannou,34.527846120716504
16191,2020-04-01,Atchannou,33.70127455453714
16192,2020-05-01,Atchannou,32.636431391450394
16193,2020-06-01,Atchannou,30.89287717798596
16194,2020-07-01,Atchannou,29.435522113636967
16195,2020-08-01,Atchannou,29.040300857060924
16196,2020-09-01,Atchannou,30.67169112091205
16197,2020-10-01,Atchannou,31.52849323217611
16198,2020-11-01,Atchannou,33.005294446555965
16199,2020-12-01,Atchannou,33.65410528255412
16200,2021-01-01,Atchannou,33.55355999984158
16201,2021-02-01,Atchannou,34.84511913926409
16202,2021-03-01,Atchannou,34.6312777506468
16203,2021-04-01,Atchannou,33.76772425172326
16204,2021-05-01,Atchannou,32.75777381985892
16205,2021-06-01,Atchannou,30.91934416848433
16206,2021-07-01,Atchannou,29.514014139949936
16207,2021-08-01,Atchannou,29.14953413247427
16208,2021-09-01,Atchannou,30.660187240982648
16209,2021-10-01,Atchannou,31.600311320066705
16210,2021-11-01,Atchannou,33.143769276356444
16211,2021-12-01,Atchannou,33.64912394008352
16212,2022-01-01,Atchannou,33.635090815297666
16213,2022-02-01,Atchannou,34.87286741301539
16214,2022-03-01,Atchannou,34.73507445279202
16215,2022-04-01,Atchannou,33.83423797648996
16216,2022-05-01,Atchannou,32.87824044298351
16217,2022-06-01,Atchannou,30.94533963295364
16218,2022-07-01,Atchannou,29.593558381775846
16219,2022-08-01,Atchannou,29.25833036034249
16220,2022-09-01,Atchannou,30.648407627853807
16221,2022-10-01,Atchannou,31.673807171247617
16222,2022-11-01,Atchannou,33.281242820780875
16223,2022-12-01,Atchannou,33.643146056485186
16224,2019-01-01,Athiémé,33.32746711215515
16225,2019-02-01,Athiémé,34.5291988207343
16226,2019-03-01,Athiémé,34.4487341243394
16227,2019-04-01,Athiémé,33.486642242467916
16228,2019-05-01,Athiémé,32.622268803081006
16229,2019-06-01,Athiémé,30.608867172070514
16230,2019-07-01,Athiémé,29.310490657327886
16231,2019-08-01,Athiémé,28.96497538431081
16232,2019-09-01,Athiémé,30.211246856858992
16233,2019-10-01,Athiémé,31.386958802238844
16234,2019-11-01,Athiémé,33.02291797614497
16235,2019-12-01,Athiémé,33.28329105818692
16236,2020-01-01,Athiémé,33.408202219210004
16237,2020-02-01,Athiémé,34.55650835727767
16238,2020-03-01,Athiémé,34.40292642657746
16239,2020-04-01,Athiémé,33.55529984536456
16240,2020-05-01,Athiémé,32.53367371506047
16241,2020-06-01,Athiémé,30.793413910536767
16242,2020-07-01,Athiémé,29.341472633516123
16243,2020-08-01,Athiémé,28.91025003923594
16244,2020-09-01,Athiémé,30.509958793757587
16245,2020-10-01,Athiémé,31.43215375160348
16246,2020-11-01,Athiémé,32.88493137695415
16247,2020-12-01,Athiémé,33.56558699797978
16248,2021-01-01,Athiémé,33.43236714081438
16249,2021-02-01,Athiémé,34.73998524642926
16250,2021-03-01,Athiémé,34.50616884960715
16251,2021-04-01,Athiémé,33.62068784170052
16252,2021-05-01,Athiémé,32.65239850850459
16253,2021-06-01,Athiémé,30.82066513828111
16254,2021-07-01,Athiémé,29.418449778586456
16255,2021-08-01,Athiémé,29.017230202255163
16256,2021-09-01,Athiémé,30.498920218271987
16257,2021-10-01,Athiémé,31.503798275012514
16258,2021-11-01,Athiémé,33.02027132357776
16259,2021-12-01,Athiémé,33.56078249060915
16260,2022-01-01,Athiémé,33.512164675772574
16261,2022-02-01,Athiémé,34.76700853125867
16262,2022-03-01,Athiémé,34.609768683455734
16263,2022-04-01,Athiémé,33.68612573050817
16264,2022-05-01,Athiémé,32.77026047497105
16265,2022-06-01,Athiémé,30.847452649001763
16266,2022-07-01,Athiémé,29.496442817818835
16267,2022-08-01,Athiémé,29.12380324406081
16268,2022-09-01,Athiémé,30.487649866983105
16269,2022-10-01,Athiémé,31.57706221802645
16270,2022-11-01,Athiémé,33.1546128483733
16271,2022-12-01,Athiémé,33.554984043103545
16272,2019-01-01,Dédékpoé,33.448207789101225
16273,2019-02-01,Dédékpoé,34.63185948525294
16274,2019-03-01,Dédékpoé,34.570333101935226
16275,2019-04-01,Dédékpoé,33.63193229202895
16276,2019-05-01,Dédékpoé,32.72892731963363
16277,2019-06-01,Dédékpoé,30.70204379456184
16278,2019-07-01,Dédékpoé,29.40528092392433
16279,2019-08-01,Dédékpoé,29.097782233866262
16280,2019-09-01,Dédékpoé,30.367541200305276
16281,2019-10-01,Dédékpoé,31.480082946031146
16282,2019-11-01,Dédékpoé,33.14876317519989
16283,2019-12-01,Dédékpoé,33.367359593426386
16284,2020-01-01,Dédékpoé,33.5306620856637
16285,2020-02-01,Dédékpoé,34.65987189187252
16286,2020-03-01,Dédékpoé,34.527846120716504
16287,2020-04-01,Dédékpoé,33.70127455453714
16288,2020-05-01,Dédékpoé,32.636431391450394
16289,2020-06-01,Dédékpoé,30.89287717798596
16290,2020-07-01,Dédékpoé,29.435522113636967
16291,2020-08-01,Dédékpoé,29.040300857060924
16292,2020-09-01,Dédékpoé,30.67169112091205
16293,2020-10-01,Dédékpoé,31.52849323217611
16294,2020-11-01,Dédékpoé,33.005294446555965
16295,2020-12-01,Dédékpoé,33.65410528255412
16296,2021-01-01,Dédékpoé,33.55355999984158
16297,2021-02-01,Dédékpoé,34.84511913926409
16298,2021-03-01,Dédékpoé,34.6312777506468
16299,2021-04-01,Dédékpoé,33.76772425172326
16300,2021-05-01,Dédékpoé,32.75777381985892
16301,2021-06-01,Dédékpoé,30.91934416848433
16302,2021-07-01,Dédékpoé,29.514014139949936
16303,2021-08-01,Dédékpoé,29.14953413247427
16304,2021-09-01,Dédékpoé,30.660187240982648
16305,2021-10-01,Dédékpoé,31.600311320066705
16306,2021-11-01,Dédékpoé,33.143769276356444
16307,2021-12-01,Dédékpoé,33.64912394008352
16308,2022-01-01,Dédékpoé,33.635090815297666
16309,2022-02-01,Dédékpoé,34.87286741301539
16310,2022-03-01,Dédékpoé,34.73507445279202
16311,2022-04-01,Dédékpoé,33.83423797648996
16312,2022-05-01,Dédékpoé,32.87824044298351
16313,2022-06-01,Dédékpoé,30.94533963295364
16314,2022-07-01,Dédékpoé,29.593558381775846
16315,2022-08-01,Dédékpoé,29.25833036034249
16316,2022-09-01,Dédékpoé,30.648407627853807
16317,2022-10-01,Dédékpoé,31.673807171247617
16318,2022-11-01,Dédékpoé,33.281242820780875
16319,2022-12-01,Dédékpoé,33.643146056485186
16320,2019-01-01,Kpinnou,33.16882510933935
16321,2019-02-01,Kpinnou,34.32429832737176
16322,2019-03-01,Kpinnou,34.45406372833369
16323,2019-04-01,Kpinnou,33.68890200916616
16324,2019-05-01,Kpinnou,32.58809652613972
16325,2019-06-01,Kpinnou,30.570369416654838
16326,2019-07-01,Kpinnou,29.292742722443744
16327,2019-08-01,Kpinnou,28.93639208159575
16328,2019-09-01,Kpinnou,30.180683387794712
16329,2019-10-01,Kpinnou,31.318900208442788
16330,2019-11-01,Kpinnou,32.91878016277633
